x1,x2,x3,x4
0.30425942704313247,0.8610717829329764,0.19421526530296296,0.3809408481470342
0.9592441744883735,0.7003816052552769,0.5925998045892042,0.5329668282063329
0.8806700855579699,0.6550332089025512,0.053308727969723524,0.20520396033374433
0.4882596240628245,0.2555958721473619,0.6650319823020889,0.6752424355695936
0.6890730393201354,0.638959896741337,0.6810612798673246,0.5651357631686937
0.7021734506423953,0.016370732512403396,0.062253096853928325,0.1322712453766548
0.41402871601743274,0.011144660568289444,0.1900807794991275,0.2025469524926573
0.039235423503062083,0.9143764377480155,0.7796910998471107,0.0967714320215145
0.48564121508462543,0.3301063664024735,0.7749420336825874,0.5752066728101508
0.9213240484105982,0.09118324137111622,0.43552920798660244,0.535237581699344
0.32802251839292085,0.664071390696751,0.186448592582807,0.603751436732552
0.6032724093214912,0.5076232159378531,0.36519791704157734,0.5208174703473463
0.5708271492357024,0.4422922484990339,0.05650082567881243,0.11413493091394011
0.7746265748868237,0.9114615605007119,0.3024435715104419,0.17862506804891876
0.16869828826407351,0.9510396188881172,0.16713110098169115,0.8941773418245533
0.9242091216904702,0.11941748965428567,0.7354506237386782,0.3799953075632658
0.24247167891064225,0.44518285189846596,0.7953304071163814,0.3681457438644409
0.7367918335552108,0.4136282687734747,0.3815760411153071,0.7805433797476318
0.3834782983510119,0.3400877440110124,0.7883593278139807,0.7198940684029471
0.7947539800792067,0.05172790756775325,0.1393500331080213,0.04411771859012714
0.4945744952058584,0.07479593672616747,0.6757714838590079,0.29138742988948807
0.4613529059043444,0.9876581561349325,0.6101570351688594,0.02837917495683895
0.34301737979638625,0.3753530020595566,0.5411802574305744,0.8830133379126133
0.1301274404735535,0.24193294454587444,0.47312732777051747,0.194358179170943
0.5890398064184859,0.6785858637607061,0.3385242121333849,0.5062055222191542
0.15240566180902348,0.2865709146314046,0.14955244728215433,0.750746430382895
0.16986650025068517,0.904311718695822,0.43154289503223353,0.7680894895026005
0.6024821694267499,0.11957708698781655,0.08511220273403852,0.8169634345590826
0.2614976324806009,0.5489722764228977,0.5294322141366232,0.6296988625451181
0.7097653610396635,0.8954557656856796,0.345107123169462,0.5201733275010967
0.19675235929991897,0.5400679394532129,0.2038436712248619,0.7788653194679351
0.9709357977313207,0.9237087869552407,0.47624904753590536,0.9515575521962081
0.29648554241720926,0.9956747401854453,0.911863300726105,0.4639898478390527
0.5720878409425205,0.7622365070609076,0.05932018948520135,0.5308687599378623
0.6811227746286488,0.8060449924514062,0.309618536815085,0.6603774136746097
0.5997304955281613,0.8952542329456576,0.5528236818171612,0.12025941806095863
0.3783376051395617,0.05639164290637977,0.9651640075738657,0.41521775818555073
0.677433673745182,0.23145386631122622,0.10029716515834597,0.7562457596868546
0.1660521340497576,0.4067323152136588,0.45539162086590346,0.996187807776197
0.6995430880884306,0.03660986545801559,0.6545489121510999,0.5071236192835487
0.7012454986671859,0.31310756230457715,0.7536653994358438,0.5196777215909287
0.6886121070682112,0.2822983528743441,0.5039783406255831,0.7512033169947221
0.7030055729695952,0.9740174229158023,0.03653657314044079,0.7573142505009538
0.05897042526760021,0.679973356474687,0.37551847002880634,0.6741494852843204
0.6391594430363301,0.3269343019664517,0.05742584413779661,0.03332976834354029
0.3580420039165684,0.238593743365763,0.19353915316174608,0.8260043162743143
0.28327139479160346,0.6542590332817966,0.5526442407021332,0.018181838842315612
0.4964262005251019,0.4245105113938432,0.8554526290751969,0.5225988146520435
0.9150721719329147,0.5936819307885792,0.40489440567584767,0.9197334261362593
0.8181252745200214,0.45880726044974707,0.10354509832301617,0.2210091824224285
0.005083967508668907,0.21317890002122475,0.3244121394525814,0.33599532217926
0.8130610914957956,0.29587077057104527,0.32233223310605386,0.9172891490315218
0.9056384304171592,0.6413211454758321,0.024072549036769253,0.9033796376462346
0.05100257071534564,0.6524630185689182,0.08685715883261835,0.3366724247393136
0.23213919784457193,0.38326846205770604,0.11655642738603089,0.6622114852240337
0.8992568696772909,0.7491033441414643,0.901769230110278,0.426907752155004
0.41653523028190187,0.8450496493827282,0.058272285170719584,0.19014180040784945
0.8160331351166341,0.005357524158712712,0.6652256328152739,0.20610040674544372
0.4128249518671401,0.42435509082406164,0.08491706081740213,0.7207396384846516
0.36860970339980836,0.7884512980248393,0.6040618844294423,0.6747650118752795
0.5283601625273879,0.6231990535026835,0.12434849541196846,0.8649601616931339
0.8398080426672283,0.23699068221273967,0.10507884543895774,0.827751006219271
0.2240563633535806,0.7324956438177126,0.663441557195499,0.28017278812572277
0.21169607752044017,0.9481282513619471,0.7796185281358554,0.8894721248978308
0.5326040706608148,0.7644203888081855,0.057660349799196764,0.28743930258557016
0.46952625307825335,0.5885008476531091,0.5320016187687737,0.38403613139753845
0.13608204123119338,0.29735206737139386,0.42446876615224727,0.15661246967935583
0.2783942280451259,0.9286299797213129,0.7555992546064763,0.14658351751146248
0.33096447065871115,0.7885371013053319,0.18662155422653526,0.7865549041935762
0.49660210284921824,0.784128774160533,0.4355603981607423,0.12181923939225436
0.5126581684599543,0.1048113351460862,0.7718661662291151,0.19835457544230173
0.991721925549059,0.9222084734384779,0.8487778087679607,0.19147363110366888
0.63788952176702,0.4881383592371835,0.6609553671434854,0.1398687193640864
0.39315618908924344,0.666544147738799,0.49325759184205276,0.7116225894676291
0.6574088546359746,0.27186861020108744,0.28634058403194795,0.4227484149514731
0.3227342172303229,0.19580223363144733,0.7834721530759132,0.4806540472998362
0.8879080898443694,0.02951841927872656,0.20135632817571647,0.04020483132400576
0.41638150623630166,0.40714637635745854,0.4056939809315021,0.003975373754565581
0.8921785191325762,0.13870873681102336,0.945163333796291,0.43152613649171534
0.2422323927921315,0.10423528222577749,0.04145276744729398,0.5850383218390376
0.26833883410552284,0.83305816853203,0.287472185114392,0.7607159022108334
0.6631560539201826,0.5039003707120855,0.11093166342256788,0.7525063227503617
0.6049552854820535,0.016467862029682312,0.2515315472097339,0.7468786267619183
0.870046849470169,0.9922506654398004,0.1764398748559286,0.9150871822261406
0.9899288795324905,0.6821176771181876,0.5110932836153375,0.16464003587696574
0.5942978136557069,0.4724600368280749,0.4841260585968734,0.17523243045162995
0.4459492579710922,0.9879823269083499,0.48299250291462914,0.26008971472384435
0.04814955217400829,0.39494420331115654,0.3209444781624897,0.4183353665235585
0.030023437190006774,0.5943583234405516,0.629627164732103,0.045854709885447376
0.793603321909587,0.6615859032770675,0.6498263148028478,0.7051453804058814
0.7479314586354864,0.82650196958588,0.9451080382714603,0.06884748450236922
0.8907322331231926,0.7334373547825395,0.5172905615826728,0.7830252282545123
0.8808007779162585,0.7949361112737614,0.0589411832726392,0.7575500231645327
0.5555014082796017,0.0444651678609298,0.7584403267073863,0.9140621453327593
0.04763619802417174,0.43027688627427474,0.20067187378920548,0.41091913217509335
0.5444169806046901,0.1716127507027121,0.5611000833544806,0.14498836582116548
0.5244306515068113,0.32113628084036283,0.9289966121413635,0.5973176199548893
0.40457533204325125,0.9024225961592136,0.37788382214284355,0.10090335180834997
0.8985427016666816,0.3195119640601367,0.2560187354740868,0.4829828613472862
0.41927619985462017,0.06125290832745556,0.184718783439636,0.2789465212988651
